,movieId,movieId_order,title,genres,genres_v2
39536,199792,39536,Comedy (2002),Action|Animation|Drama|Fantasy|Horror,"['Action', 'Animation', 'Drama', 'Fantasy', 'Horror']"
39537,199800,39537,Chunin Exam on Fire! and Naruto vs. Konohamaru! (2004),Animation,['Animation']
39538,199802,39538,"Yes, Virginia (2009)",Animation|Children,"['Animation', 'Children']"
39539,199804,39539,The Assassins (2012),Drama,['Drama']
39540,199820,39540,BKO: Bangkok Knockout (2010),Action|Thriller,"['Action', 'Thriller']"
39541,199826,39541,Muramasa (1987),Animation,['Animation']
39542,199830,39542,This Girl Is Bad-Ass!! (2011),Action|Comedy,"['Action', 'Comedy']"
39543,199832,39543,How to Train Your Dragon - Legends (2010),Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']"
39544,199842,39544,Stellaluna (2004),Animation|Children,"['Animation', 'Children']"
39545,199866,39545,Deadpool: No Good Deed (2017),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']"
39546,199868,39546,Broken Sword Hero (2017),Action,['Action']
39547,199872,39547,Naruto: Find the Crimson Four-leaf Clover! (2003),(no genres listed),['(no genres listed)']
39548,199878,39548,Kakurenbo: Hide and Seek (2005),Animation|Horror,"['Animation', 'Horror']"
39549,199882,39549,The Redeemed and the Dominant: Fittest on Earth (2018),Documentary,['Documentary']
39550,199888,39550,The Nurse (2017),Horror,['Horror']
39551,199898,39551,Rebelles (2019),Comedy,['Comedy']
39552,199900,39552,Wide Load (2019),Comedy,['Comedy']
39553,199902,39553,30 Miles from Nowhere (2018),Comedy|Horror,"['Comedy', 'Horror']"
39554,199904,39554,Goyo: The Boy General (2018),Action|War,"['Action', 'War']"
39555,199908,39555,A Tuba To Cuba (2018),Documentary,['Documentary']
39556,199910,39556,The Professor and the Madman (2019),Drama,['Drama']
39557,199912,39557,Into the Dark: Flesh & Blood (2018),Horror|Thriller,"['Horror', 'Thriller']"
39558,199914,39558,Trust Machine: The Story of Blockchain (2018),Documentary,['Documentary']
39559,199916,39559,Savage (2011),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']"
39560,199936,39560,The Other Also (1997),(no genres listed),['(no genres listed)']
39561,199938,39561,The Sisters of Mercy (2004),(no genres listed),['(no genres listed)']
39562,199940,39562,The Changeover (2017),Fantasy,['Fantasy']
39563,199948,39563,Never Grow Old (2019),Western,['Western']
39564,199952,39564,Savva. Heart of the Warrior (2015),Adventure|Animation|Fantasy,"['Adventure', 'Animation', 'Fantasy']"
39565,199958,39565,"Yes, God, Yes (2017)",Comedy|Drama,"['Comedy', 'Drama']"
39566,199964,39566,By The Grace of God (2019),Drama,['Drama']
39567,199966,39567,System Crasher (2019),Drama,['Drama']
39568,199968,39568,Piranhas (2019),Drama,['Drama']
39569,199970,39569,"God Exists, Her Name is Petrunya (2019)",Drama,['Drama']
39570,199974,39570,Hotel Mumbai (2019),Drama|Thriller,"['Drama', 'Thriller']"
39571,199982,39571,The Wedding Guest (2019),Drama,['Drama']
39572,199992,39572,Extreme Job (2019),Comedy|Mystery,"['Comedy', 'Mystery']"
39573,199994,39573,A Royal Scandal (1997),Comedy|Drama,"['Comedy', 'Drama']"
39574,199996,39574,Still River (2019),Drama,['Drama']
39575,199998,39575,Holiday (2018),Drama,['Drama']
39576,200000,39576,Anatolian Trip,Documentary,['Documentary']
39577,200002,39577,The Film of Her (1996),(no genres listed),['(no genres listed)']
39578,200008,39578,After (2019),Drama|Romance|Thriller,"['Drama', 'Romance', 'Thriller']"
39579,200012,39579,The Man Who Feels No Pain (2019),Action|Comedy,"['Action', 'Comedy']"
39580,200014,39580,The Crossing (2018),Drama,['Drama']
39581,200016,39581,The Nagano Tapes (2018),Documentary,['Documentary']
39582,200018,39582,4D Man (1959),Sci-Fi,['Sci-Fi']
39583,200022,39583,A Thief in the Night (1972),Drama|Fantasy|Horror,"['Drama', 'Fantasy', 'Horror']"
39584,200024,39584,The Celestine Prophecy (2006),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
39585,200026,39585,Home Run Showdown (2012),Children,['Children']
39586,200028,39586,Fun Size Horror: Volume One (2015),Horror,['Horror']
39587,200030,39587,Dead Souls (2018),Documentary,['Documentary']
39588,200032,39588,Shockheaded (2002),Horror,['Horror']
39589,200034,39589,The Way We Weren't (2019),Comedy,['Comedy']
39590,200036,39590,The Red Collar (2018),Drama,['Drama']
39591,200038,39591,Seven Dinners (2019),Comedy,['Comedy']
39592,200040,39592,Four White Shirts (1967),Drama,['Drama']
39593,200042,39593,The Mustang (2019),Drama,['Drama']
39594,200046,39594,Haunting on Fraternity Row (2018),Horror,['Horror']
39595,200048,39595,Gorshochek Kashi (1984),Adventure|Animation,"['Adventure', 'Animation']"
39596,200050,39596,The Daughter (2012),Crime|Drama,"['Crime', 'Drama']"
39597,200052,39597,Pokémon the Movie: The Power of Us (2018),Adventure|Animation|Children|Fantasy,"['Adventure', 'Animation', 'Children', 'Fantasy']"
39598,200054,39598,The Inventor: Out for Blood in Silicon Valley (2019),Documentary,['Documentary']
39599,200056,39599,Story Of Queen: Mercury Rising (2011),Documentary,['Documentary']
39600,200080,39600,Starfish (2018),Drama|Horror|Sci-Fi,"['Drama', 'Horror', 'Sci-Fi']"
39601,200082,39601,Palm Swings (2017),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
39602,200086,39602,2BPerfectlyHonest (2004),(no genres listed),['(no genres listed)']
39603,200088,39603,Little Loopers (2015),(no genres listed),['(no genres listed)']
39604,200090,39604,Uriyadi (2016),Action|Thriller,"['Action', 'Thriller']"
39605,200096,39605,Eyes Behind the Wall (1977),(no genres listed),['(no genres listed)']
39606,200098,39606,Two Weeks (2006),Comedy|Drama,"['Comedy', 'Drama']"
39607,200100,39607,Rage (2018),Drama,['Drama']
39608,200104,39608,Luontosinfonia (2019),Documentary,['Documentary']
39609,200106,39609,The Best That Never Was (2010),Documentary,['Documentary']
39610,200110,39610,The Dirt (2019),Comedy|Drama,"['Comedy', 'Drama']"
39611,200118,39611,Amy Schumer: Growing (2019),Comedy,['Comedy']
39612,200120,39612,For Love or Money (2019),Comedy,['Comedy']
39613,200126,39613,Marking Out (2016),Documentary,['Documentary']
39614,200130,39614,Sonicsgate: Requiem For A Team (2009),Documentary|Drama,"['Documentary', 'Drama']"
39615,200132,39615,Against the Clock (2019),Thriller,['Thriller']
39616,200146,39616,Ebba the Movie (1982),Documentary,['Documentary']
39617,200166,39617,In Bed With Santa (2000),Comedy,['Comedy']
39618,200170,39618,A Summer Tale (2000),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
39619,200172,39619,Du ritar fult (2010),Drama,['Drama']
39620,200174,39620,A Decent Life (1979),Documentary,['Documentary']
39621,200176,39621,Festival (2001),Drama,['Drama']
39622,200178,39622,G (1983),Comedy|Drama,"['Comedy', 'Drama']"
39623,200182,39623,Kuken brinner (2011),(no genres listed),['(no genres listed)']
39624,200184,39624,Nakenlekar (2010),Comedy,['Comedy']
39625,200186,39625,Mystic Nights and Pirate Fights (1998),(no genres listed),['(no genres listed)']
39626,200188,39626,Ta mig (2010),Comedy,['Comedy']
39627,200196,39627,Mulk (2018),Drama,['Drama']
39628,200198,39628,Fragments of Truth (2018),Documentary,['Documentary']
39629,200200,39629,Mirage (2018),Drama|Sci-Fi|Thriller,"['Drama', 'Sci-Fi', 'Thriller']"
39630,200204,39630,A Good Funeral (2009),Drama,['Drama']
39631,200222,39631,Those Who Work (2018),Drama,['Drama']
39632,200232,39632,The Bodyguard (2004),Action|Comedy|Thriller,"['Action', 'Comedy', 'Thriller']"
39633,200234,39633,The Bodyguard 2 (2007),Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']"
39634,200252,39634,The Ethereal Melancholy of Seeing Horses in the Cold (2012),(no genres listed),['(no genres listed)']
39635,200254,39635,Serial (Bad) Weddings 2 (2019),Comedy|Drama,"['Comedy', 'Drama']"
39636,200256,39636,Dumbo (2019),Adventure|Children|Fantasy,"['Adventure', 'Children', 'Fantasy']"
39637,200264,39637,Defective (2017),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']"
39638,200266,39638,Nate Bargatze: The Tennessee Kid (2019),(no genres listed),['(no genres listed)']
39639,200272,39639,Nancy Drew and the Hidden Staircase (2019),Children|Comedy|Crime|Mystery,"['Children', 'Comedy', 'Crime', 'Mystery']"
39640,200274,39640,Billy Boy (2018),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
39641,200280,39641,Assumed Killer (2013),Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']"
39642,200286,39642,The Flower (2019),Drama|Fantasy,"['Drama', 'Fantasy']"
39643,200288,39643,The Ungodly (2007),Horror|Thriller,"['Horror', 'Thriller']"
39644,200290,39644,Female Human Animal (2018),Thriller,['Thriller']
39645,200296,39645,The Control Group (2014),Horror,['Horror']
39646,200300,39646,Triple Threat (2019),Action|Thriller,"['Action', 'Thriller']"
39647,200302,39647,The Obscure Spring (2014),Drama,['Drama']
39648,200304,39648,Void (2018),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
39649,200306,39649,Booksmart (2019),Comedy,['Comedy']
39650,200312,39650,Sharon 1.2.3. (2018),Comedy|Romance,"['Comedy', 'Romance']"
39651,200314,39651,The Portuguese Kid (2018),(no genres listed),['(no genres listed)']
39652,200316,39652,First We Take Brooklyn (2018),Crime|Drama,"['Crime', 'Drama']"
39653,200318,39653,1991 (2018),Comedy|Drama,"['Comedy', 'Drama']"
39654,200320,39654,Hallelujah the Hills (1963),Comedy|Romance,"['Comedy', 'Romance']"
39655,200322,39655,The Hustle (2019),Comedy,['Comedy']
39656,200324,39656,Teen Spirit (2019),Drama,['Drama']
39657,200326,39657,Little (2019),Comedy|Fantasy,"['Comedy', 'Fantasy']"
39658,200332,39658,Rocketman (2019),Drama,['Drama']
39659,200334,39659,North Korea: The Parade (1989),Documentary,['Documentary']
39660,200336,39660,7 Emotions (2018),Comedy|Drama,"['Comedy', 'Drama']"
39661,200338,39661,Nocna zmiana (1995),Documentary,['Documentary']
39662,200340,39662,From a Night Porter's Point of View (1979),Documentary,['Documentary']
39663,200342,39663,Full Metal Jacket: Between Good and Evil (2007),(no genres listed),['(no genres listed)']
39664,200344,39664,Kamper (2016),Comedy|Drama,"['Comedy', 'Drama']"
39665,200354,39665,The Highwaymen (2019),Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']"
39666,200360,39666,Your Move (2017),Action|Thriller,"['Action', 'Thriller']"
39667,200368,39667,Superlópez (2018),Action|Comedy,"['Action', 'Comedy']"
39668,200384,39668,Detective Conan: The Darkest Nightmare (2016),Adventure|Animation|Mystery,"['Adventure', 'Animation', 'Mystery']"
39669,200386,39669,Detective Conan: Sunflowers of Inferno (2015),Adventure|Animation|Crime|Mystery,"['Adventure', 'Animation', 'Crime', 'Mystery']"
39670,200388,39670,Detective Conan: The Dimensional Sniper (2014),Action|Animation|Drama|Mystery,"['Action', 'Animation', 'Drama', 'Mystery']"
39671,200390,39671,Detective Conan: Private Eye in the Distant Sea (2013),Action|Animation|Drama,"['Action', 'Animation', 'Drama']"
39672,200392,39672,Detective Conan: The Eleventh Striker (2012),Action|Animation|Mystery,"['Action', 'Animation', 'Mystery']"
39673,200394,39673,Detective Conan: Quarter of Silence (2011),Action|Animation|Crime|Mystery,"['Action', 'Animation', 'Crime', 'Mystery']"
39674,200396,39674,Detective Conan: The Lost Ship in the Sky (2010),Action|Adventure|Animation|Crime,"['Action', 'Adventure', 'Animation', 'Crime']"
39675,200398,39675,Detective Conan: The Raven Chaser (2009),Animation|Crime|Mystery|Thriller,"['Animation', 'Crime', 'Mystery', 'Thriller']"
39676,200400,39676,Detective Conan: Full Score of Fear (2008),Action|Animation|Crime|Mystery,"['Action', 'Animation', 'Crime', 'Mystery']"
39677,200402,39677,Detective Conan: Jolly Roger in the Deep Azure (2007),Adventure|Animation,"['Adventure', 'Animation']"
39678,200404,39678,Detective Conan: The Private Eyes' Requiem (2006),Animation|Mystery,"['Animation', 'Mystery']"
39679,200406,39679,Detective Conan: Strategy Above the Depths (2005),Animation|Mystery,"['Animation', 'Mystery']"
39680,200408,39680,Detective Conan: Magician of the Silver Key (2004),Animation|Mystery,"['Animation', 'Mystery']"
39681,200410,39681,Detective Conan: Crossroad in the Ancient Capital (2003),Animation|Mystery,"['Animation', 'Mystery']"
39682,200412,39682,Detective Conan: The Phantom of Baker Street (2002),Adventure|Animation|Mystery,"['Adventure', 'Animation', 'Mystery']"
39683,200414,39683,Case Closed: Countdown to Heaven (2001),Action|Animation|Crime|Drama|Mystery,"['Action', 'Animation', 'Crime', 'Drama', 'Mystery']"
39684,200416,39684,Detective Conan: Captured in Her Eyes (2000),Animation|Crime|Thriller,"['Animation', 'Crime', 'Thriller']"
39685,200418,39685,Detective Conan: Skyscraper on a Timer (1997),Adventure|Animation|Comedy|Mystery,"['Adventure', 'Animation', 'Comedy', 'Mystery']"
39686,200446,39686,"Karol: The Pope, The Man (2006)",Drama,['Drama']
39687,200448,39687,Justice League vs. the Fatal Five (2019),Action|Animation|Sci-Fi,"['Action', 'Animation', 'Sci-Fi']"
39688,200450,39688,Breaking the Limits (2017),Drama,['Drama']
39689,200462,39689,Above and Beyond: NASA's Journey to Tomorrow (2018),Documentary,['Documentary']
39690,200482,39690,Mr. Gaga (2015),Documentary,['Documentary']
39691,200484,39691,Torero (1957),Documentary|Drama,"['Documentary', 'Drama']"
39692,200486,39692,Bobby Robson: More Than a Manager (2018),Documentary,['Documentary']
39693,200496,39693,The Legend of Cocaine Island (2019),Documentary,['Documentary']
39694,200500,39694,ReMastered: The Miami Showband Massacre (2019),Documentary,['Documentary']
39695,200506,39695,The Doll (2017),Horror,['Horror']
39696,200508,39696,Matriarch (2018),Horror|Thriller,"['Horror', 'Thriller']"
39697,200510,39697,Where Man Returns (2019),Documentary,['Documentary']
39698,200520,39698,Microhabitat (2018),Drama|Romance,"['Drama', 'Romance']"
39699,200522,39699,Snapshots (2018),Drama,['Drama']
39700,200526,39700,The Burial of Kojo (2018),Drama,['Drama']
39701,200530,39701,Diane (2019),Drama,['Drama']
39702,200534,39702,Vampires: Los Muertos (2002),Action|Horror|Thriller,"['Action', 'Horror', 'Thriller']"
39703,200540,39703,Aladdin (2019),Adventure|Fantasy|Romance,"['Adventure', 'Fantasy', 'Romance']"
39704,200556,39704,Cry Danger (1951),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
39705,200562,39705,A Fine Step (2014),Drama,['Drama']
39706,200568,39706,Balkan Line (2019),Action|Drama,"['Action', 'Drama']"
39707,200572,39707,Lost Airmen of Buchenwald (2011),Documentary|War,"['Documentary', 'War']"
39708,200578,39708,Pimp (2018),Drama,['Drama']
39709,200582,39709,Chef Flynn (2018),Documentary,['Documentary']
39710,200584,39710,Krakatit (1948),Sci-Fi|Thriller,"['Sci-Fi', 'Thriller']"
39711,200590,39711,We Die Young (2019),Drama,['Drama']
39712,200592,39712,Cataclysm (1980),Horror,['Horror']
39713,200594,39713,Kumu Hina (2014),Documentary,['Documentary']
39714,200598,39714,The Best of Enemies (2019),Drama,['Drama']
39715,200602,39715,Hounds (2007),Drama,['Drama']
39716,200604,39716,Carmen and Lola (2018),Drama|Romance,"['Drama', 'Romance']"
39717,200606,39717,En fumée (2018),Comedy,['Comedy']
39718,200614,39718,Wonder Park (2019),Adventure|Animation|Children|Comedy|Fantasy,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
39719,200618,39719,Blondie's Anniversary (1947),Comedy,['Comedy']
39720,200620,39720,Blondie's Reward (1948),Comedy,['Comedy']
39721,200622,39721,Blondie's Secret (1948),Comedy,['Comedy']
39722,200626,39722,Blondie Hits the Jackpot (1949),Comedy,['Comedy']
39723,200630,39723,Missing Link (2019),Adventure|Animation|Children|Comedy|Fantasy,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']"
39724,200638,39724,Tolkien (2019),Drama,['Drama']
39725,200640,39725,Vaya (2017),Drama,['Drama']
39726,200642,39726,Johnny Cash: American Rebel (2015),Documentary,['Documentary']
39727,200646,39727,Into the Dark: I'm Just F*cking With You (2019),Comedy|Horror|Thriller,"['Comedy', 'Horror', 'Thriller']"
39728,200648,39728,Left of the Dial (2005),Documentary,['Documentary']
39729,200650,39729,The Big Job (1965),Action|Comedy|Mystery,"['Action', 'Comedy', 'Mystery']"
39730,200656,39730,George Wallace (1997),Drama,['Drama']
39731,200660,39731,Porndemic (2018),Documentary,['Documentary']
39732,200662,39732,Silencio (2018),Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']"
39733,200664,39733,Break a Leg (2005),Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']"
39734,200668,39734,Sometimes Always Never (2019),Comedy|Drama,"['Comedy', 'Drama']"
39735,200678,39735,A Vigilante (2019),Drama|Thriller,"['Drama', 'Thriller']"
39736,200686,39736,The Head Hunter (2019),Fantasy|Horror,"['Fantasy', 'Horror']"
39737,200694,39737,Cold Sweat (2018),Drama,['Drama']
39738,200702,39738,From Here To Eternity: The Musical (2014),Drama|War,"['Drama', 'War']"
39739,200704,39739,Rams (2018),Documentary,['Documentary']
39740,200708,39740,Elephant Path – Njaia Njoku (2018),Documentary,['Documentary']
39741,200710,39741,The Hidden City (2018),Documentary,['Documentary']
39742,200716,39742,The Great & The Small (2016),Drama,['Drama']
39743,200718,39743,African Violet (2019),Drama,['Drama']
39744,200724,39744,Along for the Ride (2017),Documentary,['Documentary']
39745,200726,39745,The Graduates (1995),Children|Drama,"['Children', 'Drama']"
39746,200728,39746,Il pesce innamorato (1999),(no genres listed),['(no genres listed)']
39747,200736,39747,J'veux du soleil (2019),Documentary,['Documentary']
39748,200738,39748,Crossing (2008),Drama,['Drama']
39749,200744,39749,Beyond Boundaries: The Harvey Weinstein Scandal (2018),Documentary,['Documentary']
39750,200748,39750,The Manster (1959),Horror,['Horror']
39751,200754,39751,Awful Nice (2013),Comedy,['Comedy']
39752,200756,39752,Living & Dying (2007),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']"
39753,200766,39753,The White Crow (2019),Drama,['Drama']
39754,200768,39754,Loudspeaker (2019),Comedy,['Comedy']
39755,200794,39755,Asako I & II (2018),Drama,['Drama']
39756,200796,39756,Uncle Yanco (1967),Documentary,['Documentary']
39757,200798,39757,Blow Up My Town (1968),Drama,['Drama']
39758,200806,39758,Love at Second Sight (2019),Comedy,['Comedy']
39759,200814,39759,The Silence (2019),Horror,['Horror']
39760,200818,39760,John Wick: Chapter 3 – Parabellum (2019),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']"
39761,200820,39761,Godzilla: King of the Monsters (2019),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']"
39762,200822,39762,Dark Phoenix (2019),Action|Sci-Fi,"['Action', 'Sci-Fi']"
39763,200824,39763,The Secret Life of Pets 2 (2019),Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']"
39764,200834,39764,Split Lip (2019),Action,['Action']
39765,200836,39765,Ferrari (2003),Drama,['Drama']
39766,200838,39766,Pokémon: Detective Pikachu (2019),Action|Children|Crime|Fantasy|Mystery,"['Action', 'Children', 'Crime', 'Fantasy', 'Mystery']"
39767,200842,39767,A Dog's Journey (2019),Children,['Children']
39768,200848,39768,Angry Inuk (2016),Documentary,['Documentary']
39769,200850,39769,Tusen bitar (2014),Documentary,['Documentary']
39770,200852,39770,Start All Over Again (1985),Comedy|Drama,"['Comedy', 'Drama']"
39771,200858,39771,The Arbitration (2016),(no genres listed),['(no genres listed)']
39772,200860,39772,Yearbook (2014),Animation|Comedy,"['Animation', 'Comedy']"
39773,200864,39773,Batman: Hush (2019),Action|Animation|Crime|Mystery,"['Action', 'Animation', 'Crime', 'Mystery']"
39774,200866,39774,Monos (2019),Drama|Thriller,"['Drama', 'Thriller']"
39775,200872,39775,School of Babel (2014),Documentary,['Documentary']
39776,200882,39776,Choo-choo (1997),Animation,['Animation']
39777,200886,39777,Stranded (2009),Drama,['Drama']
39778,200914,39778,Reset (2017),Documentary,['Documentary']
39779,200930,39779,C'est quoi la vie? (1999),Drama,['Drama']
39780,200936,39780,A Dirty Story (1977),(no genres listed),['(no genres listed)']
39781,200938,39781,The Dead Don't Die (2019),Comedy|Horror,"['Comedy', 'Horror']"
39782,200940,39782,Strong as a Lion (2003),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']"
39783,200942,39783,The Waiter (2018),(no genres listed),['(no genres listed)']
39784,200948,39784,Jimmy Carr: The Best of Ultimate Gold Greatest Hits (2019),Comedy,['Comedy']
39785,200950,39785,Game of Thrones - Conquest & Rebellion (2017),Animation|Fantasy,"['Animation', 'Fantasy']"
39786,200966,39786,Misdeal (1928),(no genres listed),['(no genres listed)']
39787,200982,39787,Guava Island (2019),Comedy|Thriller,"['Comedy', 'Thriller']"
39788,200986,39788,Super Deluxe (2019),Drama|Thriller,"['Drama', 'Thriller']"
39789,200988,39789,The Agro Rebel: Permaculture in the Salzburg Alps (2001),Documentary,['Documentary']
39790,200998,39790,Malgré-elles (2012),Drama|War,"['Drama', 'War']"
39791,201000,39791,"You're So Cool, Brewster! The Story of Fright Night (2016)",Documentary,['Documentary']
39792,201002,39792,Alien Warfare (2019),Action|Sci-Fi,"['Action', 'Sci-Fi']"
39793,201006,39793,Beautiful People (2014),Horror|Sci-Fi,"['Horror', 'Sci-Fi']"
39794,201008,39794,I'm Just F*cking with You (2019),Comedy|Horror,"['Comedy', 'Horror']"
39795,201022,39795,Watch Your Stern (1960),Comedy,['Comedy']
39796,201026,39796,Mia and the White Lion (2018),Adventure,['Adventure']
39797,201030,39797,The Stone Flower (1946),Children|Fantasy,"['Children', 'Fantasy']"
39798,201032,39798,Three Wise Cousins (2016),(no genres listed),['(no genres listed)']
39799,201036,39799,Aki and Peter (2018),Documentary,['Documentary']
39800,201038,39800,Helldriver (2010),Horror|Sci-Fi,"['Horror', 'Sci-Fi']"
39801,201040,39801,The Slave (1962),Adventure|Drama,"['Adventure', 'Drama']"
39802,201042,39802,A Date with Miss Fortune (2015),Comedy|Romance,"['Comedy', 'Romance']"
39803,201046,39803,Wife of an Important Man (1988),Drama|Thriller,"['Drama', 'Thriller']"
39804,201048,39804,Dallos Special (1983),Animation|Sci-Fi,"['Animation', 'Sci-Fi']"
39805,201050,39805,Zombie Hunter (2013),Action|Comedy|Sci-Fi|Thriller,"['Action', 'Comedy', 'Sci-Fi', 'Thriller']"
39806,201064,39806,The Bloom of Yesterday (2017),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
39807,201072,39807,Hail Satan? (2019),Documentary,['Documentary']
39808,201074,39808,Beats (2019),Drama,['Drama']
39809,201138,39809,Closing Escrow (2007),Comedy,['Comedy']
39810,201140,39810,Kiltro (2006),Action|Adventure,"['Action', 'Adventure']"
39811,201142,39811,Severed Ways: The Norse Discovery of America (2009),Adventure|Drama,"['Adventure', 'Drama']"
39812,201144,39812,The Perfect Sleep (2009),Action|Adventure|Drama|Thriller,"['Action', 'Adventure', 'Drama', 'Thriller']"
39813,201150,39813,Dangerous Flowers (2006),Action|Comedy|Drama|Thriller,"['Action', 'Comedy', 'Drama', 'Thriller']"
39814,201156,39814,Chaw (2009),Comedy|Horror|Thriller,"['Comedy', 'Horror', 'Thriller']"
39815,201158,39815,Run-Off (2016),Drama,['Drama']
39816,201166,39816,Generation Iron 3 (2018),Documentary,['Documentary']
39817,201176,39817,Land of Fear (1999),Drama|Thriller,"['Drama', 'Thriller']"
39818,201190,39818,The Hound of the Baskervilles (1929),(no genres listed),['(no genres listed)']
39819,201192,39819,Cerni baroni (1992),Comedy,['Comedy']
39820,201194,39820,Penguins (2019),Children|Documentary,"['Children', 'Documentary']"
39821,201200,39821,Someone Great (2019),Comedy|Romance,"['Comedy', 'Romance']"
39822,201208,39822,The Ruthless (2019),Crime,['Crime']
39823,201226,39823,Days of Power (2018),Action|Drama,"['Action', 'Drama']"
39824,201228,39824,Bol Bachchan (2012),Comedy,['Comedy']
39825,201236,39825,Rosaura at 10 O'Clock (1958),Drama|Mystery,"['Drama', 'Mystery']"
39826,201238,39826,"Call Sign ""Banderas"" (2018)",Drama|Thriller|War,"['Drama', 'Thriller', 'War']"
39827,201240,39827,The Brink (2019),Documentary,['Documentary']
39828,201242,39828,The Perfection (2018),Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']"
39829,201244,39829,Our Departures (2018),Drama,['Drama']
39830,201246,39830,Abgeschnitten (2018),Action|Crime|Horror|Mystery|Thriller,"['Action', 'Crime', 'Horror', 'Mystery', 'Thriller']"
39831,201254,39831,Zoey to the Max (2015),Drama,['Drama']
39832,201258,39832,It's Us (2016),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
39833,201264,39833,A Esmorga (2014),Drama,['Drama']
39834,201266,39834,A Fortunate Man (2018),Drama,['Drama']
39835,201274,39835,1000 Rupee Note (2016),Drama,['Drama']
39836,201278,39836,Wild Tales From The Village (2016),Documentary,['Documentary']
39837,201280,39837,Wrestle (2018),Documentary,['Documentary']
39838,201286,39838,Jenifer (2005),Horror,['Horror']
39839,201288,39839,Life in Overtime (2018),Comedy|Drama,"['Comedy', 'Drama']"
39840,201300,39840,Discarnate (2019),Horror|Thriller,"['Horror', 'Thriller']"
39841,201304,39841,Stockholm (2019),Crime|Drama,"['Crime', 'Drama']"
39842,201312,39842,El Chicano (2018),Drama,['Drama']
39843,201314,39843,Wine Country (2019),Comedy,['Comedy']
39844,201316,39844,The Souvenir (2019),Drama|Mystery|Romance,"['Drama', 'Mystery', 'Romance']"
39845,201320,39845,Red Joan (2019),Drama|Thriller,"['Drama', 'Thriller']"
39846,201322,39846,Poop Talk (2018),Documentary,['Documentary']
39847,201330,39847,Hanele (1999),Drama|Romance,"['Drama', 'Romance']"
39848,201332,39848,White Lies (2013),Drama,['Drama']
39849,201336,39849,Train Station (2015),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']"
39850,201338,39850,Uncorked (2010),Drama|Romance,"['Drama', 'Romance']"
39851,201340,39851,The Lighthouse (2019),Drama|Fantasy|Horror,"['Drama', 'Fantasy', 'Horror']"
39852,201344,39852,A Boy Called Sailboat (2018),Comedy|Drama,"['Comedy', 'Drama']"
39853,201352,39853,Patrick (2018),Children|Comedy,"['Children', 'Comedy']"
39854,201356,39854,Crypto (2019),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
39855,201368,39855,Long Shot (2019),Comedy,['Comedy']
39856,201378,39856,Soundless Wind Chime (2009),Drama|Romance,"['Drama', 'Romance']"
39857,201382,39857,Is It Just Me? (2010),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
39858,201388,39858,The Wishmakers (2011),Comedy|Romance,"['Comedy', 'Romance']"
39859,201390,39859,Forgive and Forget (2000),Drama,['Drama']
39860,201400,39860,Throuple (2015),(no genres listed),['(no genres listed)']
39861,201404,39861,Kept Boy (2017),Comedy,['Comedy']
39862,201406,39862,Evening Shadows (2018),Drama,['Drama']
39863,201410,39863,The Rainbow Bridge Motel (2018),Comedy,['Comedy']
39864,201412,39864,Bitter Melon (2018),Comedy|Crime,"['Comedy', 'Crime']"
39865,201416,39865,Consenting Adult (1985),Drama,['Drama']
39866,201418,39866,Friends Forever (1987),Drama,['Drama']
39867,201420,39867,Present Laughter (2017),Drama,['Drama']
39868,201424,39868,The Stolen Caravaggio (2018),Drama,['Drama']
39869,201426,39869,The Vice of Hope (2018),Drama,['Drama']
39870,201432,39870,Jacquot de Nantes (1991),Drama,['Drama']
